big_question_id,big_question_name,section_id,section_name,discipline,thinker_name_zh,thinker_name_en,birth_year,death_year,nationality,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list
0,元典,0,人类文明十三经,中国经典,庄子,,约前369,约前286,中国,庄子,,否,1,否
0,元典,0,人类文明十三经,中国经典,孔子,,前551,前479,中国,论语,,否,1,否
0,元典,0,人类文明十三经,中国经典,老子,,,,中国,老子,,否,1,否
0,元典,0,人类文明十三经,中国经典,墨子,,前468,前376,中国,墨子,,否,1,否
0,元典,0,人类文明十三经,中国经典,作者不确定,,,,中国,周易,,否,1,否
0,元典,0,人类文明十三经,中国经典,集体作品,,,,中国,诗经,,否,1,否
0,元典,0,人类文明十三经,古希腊经典,苏格拉底,,前469,前399,古希腊,苏格拉底的申辩,,否,1,否
0,元典,0,人类文明十三经,古希腊经典,柏拉图,,约前428,约前347,古希腊,理想国,,否,1,否
0,元典,0,人类文明十三经,古希腊经典,亚里士多德,,前384,前322,古希腊,形而上学,,否,1,否
0,元典,0,人类文明十三经,古希腊经典,伊索,,约前620,前564,古希腊,伊索寓言,,否,1,否
0,元典,0,人类文明十三经,古印度经典,集体作品,,,,古印度,薄伽梵歌,,否,1,否
0,元典,0,人类文明十三经,古印度经典,释迦牟尼,,前565,前486,古印度,阿含经,,否,1,否
0,元典,0,人类文明十三经,古希伯来经典,集体作品,,,,古希伯来,希伯来圣经,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,弗朗西斯·培根,Francis Bacon,1561,1626,英国,培根随笔,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,弗朗西斯·培根,Francis Bacon,1561,1626,英国,新工具,,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,弗朗西斯·培根,Francis Bacon,1561,1626,英国,学术的进展,the advancement of learning,否,3,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,勒内·笛卡尔,René Descartes,1596,1650,法国,第一哲学沉思录,,否,1,是
1,知识的知识,1.1,总论,哲学：认识论、知识论,勒内·笛卡尔,René Descartes,1596,1650,法国,谈谈方法,,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,勒内·笛卡尔,René Descartes,1596,1650,法国,哲学原理,,否,3,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,大卫·休谟,David Hume,1711,1776,苏格兰,人性论,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,大卫·休谟,David Hume,1711,1776,苏格兰,人类理解研究,,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,大卫·休谟,David Hume,1711,1776,苏格兰,休谟经典文存,,否,3,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,伊曼努尔·康德,Immanuel Kant,1724,1804,德国,纯粹理性批判,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,伊曼努尔·康德,Immanuel Kant,1724,1804,德国,实践理性批判,,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,伊曼努尔·康德,Immanuel Kant,1724,1804,德国,判断力批判,,否,3,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,埃德蒙·胡塞尔,Edmund Husserl,1859,1938,德国,逻辑研究,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,埃德蒙·胡塞尔,Edmund Husserl,1859,1938,德国,现象学的观念,,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,埃德蒙·胡塞尔,Edmund Husserl,1859,1938,德国,第一哲学,,否,3,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,路德维希·维特根斯坦,Ludwig Wittgenstein,1889,1951,英国,逻辑哲学论,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,路德维希·维特根斯坦,Ludwig Wittgenstein,1889,1951,英国,哲学研究,,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,迈克尔·波兰尼,Michael Polanyi,1891,1976,英国,个人知识,,否,1,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,迈克尔·波兰尼,Michael Polanyi,1891,1976,英国,隐性维度,The Tacit Dimension,否,2,否
1,知识的知识,1.1,总论,哲学：认识论、知识论,迈克尔·波兰尼,Michael Polanyi,1891,1976,英国,认知与存在,,否,3,否
1,知识的知识,1.2,笛卡尔信徒,数学,乔治·波利亚,George Polya,1887,1985,美国,怎样解题,,否,1,是
1,知识的知识,1.2,笛卡尔信徒,数学,乔治·波利亚,George Polya,1887,1985,美国,数学与猜想,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,数学,乔治·波利亚,George Polya,1887,1985,美国,数学的发现,,否,3,否
1,知识的知识,1.2,笛卡尔信徒,数学,戈弗雷·哈罗德·哈代,Godfrey Harold Hardy,1877,1947,英国,一个数学家的辩白,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,数学,戈弗雷·哈罗德·哈代,Godfrey Harold Hardy,1877,1947,英国,纯数学教程,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,数学,马丁·加德纳,Martin Gardner,1914,2010,美国,啊哈，灵机一动,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,数学,马丁·加德纳,Martin Gardner,1914,2010,美国,啊哈！原来如此,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,乔治·布尔,George Boole,1815,1864,英国,逻辑的数学分析,The Mathematical Analysis of Logic,否,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,乔治·布尔,George Boole,1815,1864,英国,思维规律的研究,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,弗里德里希·弗雷格,Gottlob Frege,1848,1925,德国,算术基础,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,弗里德里希·弗雷格,Gottlob Frege,1848,1925,德国,弗雷格哲学论著选辑,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,伯特兰·罗素,Bertrand Arthur William Russell,1872,1970,英国,数学原理,Principia Mathematica,是,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,伯特兰·罗素,Bertrand Arthur William Russell,1872,1970,英国,数理哲学导论,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,阿尔弗雷德·塔斯基,Alfred Tarski,1901,1983,美国,逻辑导论,Introduction to Logic,否,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,阿尔弗雷德·塔斯基,Alfred Tarski,1901,1983,美国,逻辑、语义与元数学,Logic Semantics Metamathematics,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,阿尔弗雷德·塔斯基,Alfred Tarski,1901,1983,美国,真理与证明,Truth and Proof,否,3,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,库尔特·哥德尔,Kurt Gödel,1906,1978,美国,逻辑之旅,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,库尔特·哥德尔,Kurt Gödel,1906,1978,美国,哥德尔证明,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,侯世达,Douglas R. Hofstadter,1945,,美国,哥德尔、艾舍尔、巴赫,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,侯世达,Douglas R. Hofstadter,1945,,美国,我是个怪圈,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,斯蒂芬·图尔敏,Stephen E. Toulmin,1922,2009,英国,论证的使用,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,斯蒂芬·图尔敏,Stephen E. Toulmin,1922,2009,英国,推理导论,An introduction to reasoning,否,2,否
1,知识的知识,1.2,笛卡尔信徒,逻辑学,斯蒂芬·图尔敏,Stephen E. Toulmin,1922,2009,英国,重返理性,Return to Reason,否,3,否
1,知识的知识,1.2,笛卡尔信徒,科学计量学,德瑞克·普莱斯,Derek John de Solla Price,1922,1983,英国,巴比伦以来的科学,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,科学计量学,德瑞克·普莱斯,Derek John de Solla Price,1922,1983,英国,小科学，大科学……及其他,Little Science Big Science… and Beyond,否,2,否
1,知识的知识,1.2,笛卡尔信徒,科学哲学,卡尔·波普尔,Karl Popper,1902,1994,奥地利,科学发现的逻辑,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,科学哲学,卡尔·波普尔,Karl Popper,1902,1994,奥地利,猜想与反驳,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,科学哲学,卡尔·波普尔,Karl Popper,1902,1994,奥地利,通过知识获得解放,,否,3,否
1,知识的知识,1.2,笛卡尔信徒,科学哲学,托马斯·库恩,Thomas S. Kuhn,1922,1996,美国,科学革命的结构,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,科学哲学,托马斯·库恩,Thomas S. Kuhn,1922,1996,美国,哥白尼革命,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,科学哲学,托马斯·库恩,Thomas S. Kuhn,1922,1996,美国,必要的张力,,否,3,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,德尼·狄德罗,Denis Diderot,1713,1784,法国,狄德罗的百科全书,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,德尼·狄德罗,Denis Diderot,1713,1784,法国,狄德罗哲学选集,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,本杰明·布鲁姆,Benjamin S. Bloom,1913,1999,美国,教育目标分类学,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,本杰明·布鲁姆,Benjamin S. Bloom,1913,1999,美国,布卢姆教育目标分类学,,否,2,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,罗伯特·马扎诺,Robert J. Marzano,1946,,美国,教育目标的新分类学,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,约翰·哈蒂,John Hattie,1950,,澳大利亚,可见的学习,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,约翰·哈蒂,John Hattie,1950,,澳大利亚,可见的学习与学习科学,,是,2,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,埃蒂纳·温格,Wenger Etienne,1952,,瑞士,实践社团,,否,1,否
1,知识的知识,1.2,笛卡尔信徒,教育科学、学习科学,埃蒂纳·温格,Wenger Etienne,1952,,瑞士,情景学习,,是,2,否
1,知识的知识,1.3,讲故事的人,符号学,查尔斯·皮尔士,Charles Sanders Peirce,1839,1914,美国,皮尔斯：论符号,,否,1,否
1,知识的知识,1.3,讲故事的人,符号学,查尔斯·皮尔士,Charles Sanders Peirce,1839,1914,美国,皮尔士精粹,The Essential Peirce,否,2,否
1,知识的知识,1.3,讲故事的人,符号学,查尔斯·皮尔士,Charles Sanders Peirce,1839,1914,美国,如何形成清晰的观点,,否,3,否
1,知识的知识,1.3,讲故事的人,符号学,安伯托·艾柯,Umberto Eco,1932,2016,意大利,符号学理论,A theory of semiotics,否,1,否
1,知识的知识,1.3,讲故事的人,符号学,安伯托·艾柯,Umberto Eco,1932,2016,意大利,美的历史,,否,2,否
1,知识的知识,1.3,讲故事的人,符号学,安伯托·艾柯,Umberto Eco,1932,2016,意大利,无限的清单,,否,3,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,约瑟夫·坎贝尔,Joseph Campbell,1904,1987,美国,千面英雄,,否,1,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,约瑟夫·坎贝尔,Joseph Campbell,1904,1987,美国,英雄之旅,,否,2,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,杰拉德·普林斯,Gerald Prince,1942,,美国,叙事学,,否,1,是
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,杰拉德·普林斯,Gerald Prince,1942,,美国,故事的语法,,否,2,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,杰拉德·普林斯,Gerald Prince,1942,,美国,叙述学词典,,否,3,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,罗伯特·麦基,Robert McKee,1941,,美国,故事,,否,1,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,罗伯特·麦基,Robert McKee,1941,,美国,对白,,否,2,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,罗伯特·麦基,Robert McKee,1941,,美国,人物,,否,3,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,杰罗姆·布鲁纳,Jerome S. Bruner,1915,2016,美国,故事的形成,,否,1,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,杰罗姆·布鲁纳,Jerome S. Bruner,1915,2016,美国,有意义的行为,,否,2,否
1,知识的知识,1.3,讲故事的人,神话学、叙事学与编剧,杰罗姆·布鲁纳,Jerome S. Bruner,1915,2016,美国,教育过程,,否,3,否
1,知识的知识,1.3,讲故事的人,修辞学,佐藤信夫,,1932,1993,日本,修辞感觉,,否,1,否
1,知识的知识,1.3,讲故事的人,修辞学,佐藤信夫,,1932,1993,日本,修辞认识,,否,2,否
1,知识的知识,1.4,达尔文信徒,行动哲学,王阳明,,1472,1529,中国,青年王阳明,,否,1,否
1,知识的知识,1.4,达尔文信徒,行动哲学,毛泽东,,1893,1976,中国,实践论,,否,1,否
1,知识的知识,1.4,达尔文信徒,行动科学,格雷戈里·贝特森,Gregory Bateson,1904,1980,英国,迈向心灵生态学,Steps to an Ecology of Mind,否,1,否
1,知识的知识,1.4,达尔文信徒,行动科学,格雷戈里·贝特森,Gregory Bateson,1904,1980,英国,心灵生态学导论,,否,2,否
1,知识的知识,1.4,达尔文信徒,行动科学,格雷戈里·贝特森,Gregory Bateson,1904,1980,英国,心灵与自然,,否,3,否
1,知识的知识,1.4,达尔文信徒,行动科学,保罗·瓦茨拉维克,Paul Watzlawick,1921,2007,美国,改变,,是,1,是
1,知识的知识,1.4,达尔文信徒,行动科学,保罗·瓦茨拉维克,Paul Watzlawick,1921,2007,美国,人类沟通的语用学,,否,2,否
1,知识的知识,1.4,达尔文信徒,行动科学,保罗·瓦茨拉维克,Paul Watzlawick,1921,2007,美国,虚构现实,The Invented Reality,否,3,否
1,知识的知识,1.4,达尔文信徒,行动科学,克里斯·阿吉里斯,Chris Argyris,1923,2013,美国,教聪明人如何学习,Teaching Smart People How to Learn,否,1,否
1,知识的知识,1.4,达尔文信徒,行动科学,克里斯·阿吉里斯,Chris Argyris,1923,2013,美国,行动科学,,是,2,否
1,知识的知识,1.4,达尔文信徒,行动科学,克里斯·阿吉里斯,Chris Argyris,1923,2013,美国,实践理论,,是,3,否
1,知识的知识,1.4,达尔文信徒,行动科学,唐纳德·舍恩,Donald A. Schön,1930,1997,美国,培养反映的实践者,,否,1,否
1,知识的知识,1.4,达尔文信徒,行动科学,唐纳德·舍恩,Donald A. Schön,1930,1997,美国,反映的实践者,,否,2,否
1,知识的知识,1.4,达尔文信徒,行动科学,唐纳德·舍恩,Donald A. Schön,1930,1997,美国,反映回观,,否,3,否
1,知识的知识,1.4,达尔文信徒,行动科学,彼得·圣吉,Peter M. Senge,1947,,美国,第五项修炼,,否,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,米哈里·契克森米哈赖,Mihaly Csikszentmihalyi,1934,2021,美国,心流,,否,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,米哈里·契克森米哈赖,Mihaly Csikszentmihalyi,1934,2021,美国,创造力,,否,2,否
1,知识的知识,1.5,成为创新者,创新学与设计学,米哈里·契克森米哈赖,Mihaly Csikszentmihalyi,1934,2021,美国,自我的进化,,否,3,否
1,知识的知识,1.5,成为创新者,创新学与设计学,钱德拉塞卡,Subrahmanyan Chandrasekhar,1910,1995,美国,莎士比亚、牛顿和贝多芬,,否,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,根里奇·阿奇舒勒,Genrich Altshuller,1926,1998,俄国,创新算法,,否,1,是
1,知识的知识,1.5,成为创新者,创新学与设计学,根里奇·阿奇舒勒,Genrich Altshuller,1926,1998,俄国,哇！发明家诞生了,,否,2,否
1,知识的知识,1.5,成为创新者,创新学与设计学,根里奇·阿奇舒勒,Genrich Altshuller,1926,1998,俄国,创新40法,,否,3,否
1,知识的知识,1.5,成为创新者,创新学与设计学,根里奇·阿奇舒勒,Genrich Altshuller,1926,1998,俄国,作为精确科学的创造力,Creativity As an Exact Science,否,4,否
1,知识的知识,1.5,成为创新者,创新学与设计学,唐纳德·诺曼,Donald A. Norman,1935,,美国,设计心理学1：日常的设计,,否,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,唐纳德·诺曼,Donald A. Norman,1935,,美国,设计心理学2：与复杂共处,,否,2,否
1,知识的知识,1.5,成为创新者,创新学与设计学,唐纳德·诺曼,Donald A. Norman,1935,,美国,设计心理学3：情感化设计,,否,3,否
1,知识的知识,1.5,成为创新者,创新学与设计学,野中郁次郎,Ikujiro Nonaka,1935,2024,日本,创造知识的企业,,是,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,野中郁次郎,Ikujiro Nonaka,1935,2024,日本,知识创造的螺旋,,是,2,否
1,知识的知识,1.5,成为创新者,创新学与设计学,野中郁次郎,Ikujiro Nonaka,1935,2024,日本,创新的本质,,是,3,否
1,知识的知识,1.5,成为创新者,创新学与设计学,埃弗里特·罗杰斯,Everett M. Rogers,1931,2004,美国,创新的扩散,,否,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,埃弗里特·罗杰斯,Everett M. Rogers,1931,2004,美国,传播学史,,否,2,否
1,知识的知识,1.5,成为创新者,创新学与设计学,克莱顿·克里斯坦森,Clayton M. Christensen,1952,2020,美国,创新者的窘境,,否,1,否
1,知识的知识,1.5,成为创新者,创新学与设计学,克莱顿·克里斯坦森,Clayton M. Christensen,1952,2020,美国,你要如何衡量你的人生,,否,2,否
2,如何理解世界,2.1,总论,哲学：本体论或存在论,弗里德里希·黑格尔,Georg Wilhelm Friedrich Hegel,1770,1831,德国,哲学科学全书纲要,,否,1,否
2,如何理解世界,2.1,总论,哲学：本体论或存在论,弗里德里希·黑格尔,Georg Wilhelm Friedrich Hegel,1770,1831,德国,逻辑学,,否,2,否
2,如何理解世界,2.1,总论,哲学：本体论或存在论,马丁·海德格尔,Martin Heidegger,1889,1976,德国,存在与时间,,否,1,否
2,如何理解世界,2.1,总论,哲学：本体论或存在论,让·保罗·萨特,Jean-Paul Sartre,1905,1980,法国,存在与虚无,,否,1,否
2,如何理解世界,2.1,总论,世界观、科学哲学史,理查德·德威特,Richard DeWitt,,,美国,世界观,,否,1,否
2,如何理解世界,2.1,总论,世界观的三大升级,查尔斯·达尔文,Charles Darwin,1809,1882,英国,物种起源,,否,1,是
2,如何理解世界,2.1,总论,世界观的三大升级,查尔斯·达尔文,Charles Darwin,1809,1882,英国,人类的由来,,否,2,否
2,如何理解世界,2.1,总论,世界观的三大升级,查尔斯·达尔文,Charles Darwin,1809,1882,英国,乘小猎犬号环球航行,,否,3,否
2,如何理解世界,2.1,总论,世界观的三大升级,查尔斯·达尔文,Charles Darwin,1809,1882,英国,人类和动物的表情,,否,4,否
2,如何理解世界,2.1,总论,世界观的三大升级,阿尔伯特·爱因斯坦,Albert Einstein,1879,1955,美国,狭义与广义相对论浅说,,否,1,否
2,如何理解世界,2.1,总论,世界观的三大升级,阿尔伯特·爱因斯坦,Albert Einstein,1879,1955,美国,我的世界观,,否,2,否
2,如何理解世界,2.1,总论,世界观的三大升级,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,人工科学,,否,1,否
2,如何理解世界,2.1,总论,世界观的三大升级,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,我生活的种种模式,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,理查德·道金斯,Richard Dawkins,1941,,英国,自私的基因,,否,1,是
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,理查德·道金斯,Richard Dawkins,1941,,英国,盲眼钟表匠,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,理查德·道金斯,Richard Dawkins,1941,,英国,地球上最伟大的表演,,否,3,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,斯蒂芬·古尔德,Stephen Jay Gould,1941,2002,美国,生命的壮阔,,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,斯蒂芬·古尔德,Stephen Jay Gould,1941,2002,美国,自达尔文以来,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,斯蒂芬·古尔德,Stephen Jay Gould,1941,2002,美国,熊猫的拇指,,否,3,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,斯蒂芬·古尔德,Stephen Jay Gould,1941,2002,美国,人类的误测,,否,4,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,丹尼尔·丹尼特,Daniel C. Dennett,1942,2024,美国,达尔文的危险思想,Darwin's Dangerous Idea,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,爱德华·威尔逊,Edward O. Wilson,1929,2021,美国,论人的本性,,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,爱德华·威尔逊,Edward O. Wilson,1929,2021,美国,缤纷的生命,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,爱德华·威尔逊,Edward O. Wilson,1929,2021,美国,社会生物学,,否,3,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,爱德华·威尔逊,Edward O. Wilson,1929,2021,美国,给年轻科学家的信,,否,4,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,罗宾·邓巴,Robin I.M. Dunbar,1947,,英国,梳毛、八卦及语言的进化,,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,罗宾·邓巴,Robin I.M. Dunbar,1947,,英国,人类的演化,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,罗宾·邓巴,Robin I.M. Dunbar,1947,,英国,进化心理学,,否,3,否
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,约翰·托比,John Tooby,1952,,美国,适应的心灵,The Adapted Mind,是,1,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,邓肯·瓦茨,Duncan J. Watts,1971,,澳大利亚,六度分隔,,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,邓肯·瓦茨,Duncan J. Watts,1971,,澳大利亚,小小世界,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,邓肯·瓦茨,Duncan J. Watts,1971,,澳大利亚,反常识,,否,3,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,马修·杰克逊,Matthew O. Jackson,1962,,美国,人类网络,,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,马修·杰克逊,Matthew O. Jackson,1962,,美国,社会与经济网络,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,艾伯特-拉斯洛·巴拉巴西,Albert-László Barabási,1967,,美国,巴拉巴西网络科学,,否,1,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,艾伯特-拉斯洛·巴拉巴西,Albert-László Barabási,1967,,美国,巴拉巴西成功定律,,否,2,否
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,艾伯特-拉斯洛·巴拉巴西,Albert-László Barabási,1967,,美国,链接,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,卡尔·萨根,Carl Sagan,1934,1996,美国,宇宙,,否,1,是
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,卡尔·萨根,Carl Sagan,1934,1996,美国,接触,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,卡尔·萨根,Carl Sagan,1934,1996,美国,暗淡蓝点,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,卡尔·萨根,Carl Sagan,1934,1996,美国,魔鬼出没的世界,,否,4,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,布莱恩·格林,Brian R. Greene,1963,,美国,隐藏的现实,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,布莱恩·格林,Brian R. Greene,1963,,美国,宇宙的结构,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,布莱恩·格林,Brian R. Greene,1963,,美国,宇宙的琴弦,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂文·温伯格,Steven Weinberg,1933,2021,美国,最初三分钟,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂文·温伯格,Steven Weinberg,1933,2021,美国,仰望苍穹,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂文·温伯格,Steven Weinberg,1933,2021,美国,引力和宇宙学,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂文·温伯格,Steven Weinberg,1933,2021,美国,给世界的答案,,否,4,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,罗杰·彭罗斯,Roger Penrose,1931,,英国,通向实在之路,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,罗杰·彭罗斯,Roger Penrose,1931,,英国,宇宙的轮回,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,罗杰·彭罗斯,Roger Penrose,1931,,英国,新物理狂想曲,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂芬·霍金,Stephen Hawking,1942,2018,英国,时间简史,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂芬·霍金,Stephen Hawking,1942,2018,英国,果壳中的宇宙,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,史蒂芬·霍金,Stephen Hawking,1942,2018,英国,宇宙的起源与归宿,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,伦纳德·萨斯坎德,Leonard Susskind,1940,,美国,黑洞战争,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,伦纳德·萨斯坎德,Leonard Susskind,1940,,美国,宇宙景观,The Cosmic Landscape,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,安德鲁·诺尔,Andrew H. Knoll,1951,,美国,地球简史,A Brief History of Earth,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,安德鲁·诺尔,Andrew H. Knoll,1951,,美国,年轻星球上的生命,Life on a Young Planet,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,杰弗雷·马丁,Geoffrey J. Martin,1934,,美国,地理学思想史,,是,1,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,贾雷德·戴蒙德,Jared Diamond,1937,,美国,枪炮、病菌与钢铁,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,贾雷德·戴蒙德,Jared Diamond,1937,,美国,崩溃,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,贾雷德·戴蒙德,Jared Diamond,1937,,美国,第三种黑猩猩,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,蕾切尔·卡森,Rachel Carson,1907,1964,美国,寂静的春天,,否,1,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,蕾切尔·卡森,Rachel Carson,1907,1964,美国,海风下,,否,2,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,蕾切尔·卡森,Rachel Carson,1907,1964,美国,海洋传,,否,3,否
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,蕾切尔·卡森,Rachel Carson,1907,1964,美国,万物皆奇迹,,否,4,否
2,如何理解世界,2.4,物质规律,物理学,艾萨克·牛顿,Isaac Newton,1643,1727,英国,自然哲学的数学原理,,否,1,是
